NCIT:C3235,DOID:2860
NCIT:C27488,DOID:13580
NCIT:C27486,DOID:3607
NCIT:C84540,DOID:0081283
NCIT:C5586,DOID:7005
NCIT:C125695,DOID:14400
NCIT:C84909,DOID:5746
NCIT:C39948,DOID:8352
NCIT:C5353,DOID:0111369
NCIT:C8997,DOID:9297
NCIT:C36054,DOID:3602
NCIT:C36053,DOID:4543
NCIT:C5669,DOID:9837
NCIT:C35264,DOID:8481
NCIT:C35706,DOID:11246
NCIT:C35281,DOID:4015
NCIT:C35707,DOID:5568
NCIT:C35798,DOID:4594
NCIT:C35799,DOID:1670
NCIT:C35801,DOID:0080640
NCIT:C35445,DOID:6262
NCIT:C35800,DOID:4863
NCIT:C5436,DOID:0060468
NCIT:C5817,DOID:4917
NCIT:C66808,DOID:9307
NCIT:C6968,DOID:6554
NCIT:C133084,DOID:11612
NCIT:C9284,DOID:0050699
NCIT:C9285,DOID:12900
NCIT:C116757,DOID:1148
NCIT:C84628,DOID:11213
NCIT:C9370,DOID:5042
NCIT:C9091,DOID:5488
NCIT:C3086,DOID:9406
NCIT:C3727,DOID:8208
NCIT:C7596,DOID:5443
NCIT:C40310,DOID:6723
NCIT:C3795,DOID:2327
NCIT:C3017,DOID:9507
NCIT:C40315,DOID:5524
NCIT:C5408,DOID:2476
NCIT:C5479,DOID:3073
NCIT:C4047,DOID:7757
NCIT:C4323,DOID:12347
NCIT:C6809,DOID:4305
NCIT:C5419,DOID:11102
NCIT:C7173,DOID:5039
NCIT:C27505,DOID:1849
NCIT:C7445,DOID:1532
NCIT:C4641,DOID:2921
NCIT:C6346,DOID:7651
NCIT:C5539,DOID:6381
NCIT:C9462,DOID:7077
NCIT:C4540,DOID:10069
NCIT:C5666,DOID:5260
NCIT:C6051,DOID:3497
NCIT:C5130,DOID:4293
NCIT:C5342,DOID:14265
NCIT:C40295,DOID:4055
NCIT:C4264,DOID:14743
NCIT:C84796,DOID:2531
NCIT:C40017,DOID:8207
NCIT:C40016,DOID:6992
NCIT:C40023,DOID:14139
NCIT:C3681,DOID:3222
NCIT:C4142,DOID:0081082
NCIT:C27018,DOID:2833
NCIT:C5559,DOID:9261
NCIT:C4189,DOID:0060284
NCIT:C2923,DOID:11914
NCIT:C36077,DOID:7134
NCIT:C35417,DOID:5059
NCIT:C65192,DOID:2272
NCIT:C113210,DOID:0060356
NCIT:C113208,DOID:14110
NCIT:C35206,DOID:10353
NCIT:C27044,DOID:5688
NCIT:C8054,DOID:0060591
NCIT:C46095,DOID:10568
NCIT:C4068,DOID:0111531
NCIT:C7380,DOID:255
NCIT:C4035,DOID:6559
NCIT:C62798,DOID:11885
NCIT:C3879,DOID:3459
NCIT:C40297,DOID:1470
NCIT:C128415,DOID:6925
NCIT:C4122,DOID:5757
NCIT:C4120,DOID:3577
NCIT:C27004,DOID:5289
NCIT:C123159,DOID:8368
NCIT:C3190,DOID:1361
NCIT:C2928,DOID:496
NCIT:C3926,DOID:10588
NCIT:C26780,DOID:9521
NCIT:C27641,DOID:11721
NCIT:C27052,DOID:0050434
NCIT:C35330,DOID:0050428
NCIT:C27051,DOID:9577
NCIT:C27329,DOID:0090123
NCIT:C27348,DOID:813
NCIT:C6516,DOID:2838
NCIT:C6514,DOID:5723
NCIT:C5834,DOID:0060218
NCIT:C6617,DOID:3112
NCIT:C5627,DOID:8920
NCIT:C4716,DOID:331
NCIT:C5236,DOID:11277
NCIT:C5190,DOID:121
NCIT:C6378,DOID:0111672
NCIT:C3874,DOID:11820
NCIT:C4130,DOID:0081314
NCIT:C50783,DOID:7600
NCIT:C45525,DOID:2053
NCIT:C50842,DOID:1040
NCIT:C3422,DOID:14453
NCIT:C9313,DOID:10976
NCIT:C39915,DOID:93
NCIT:C3196,DOID:3206
NCIT:C84542,DOID:12003
NCIT:C40229,DOID:0081255
NCIT:C6336,DOID:12689
NCIT:C6311,DOID:0080705
NCIT:C7317,DOID:7930
NCIT:C40277,DOID:7497
NCIT:C5697,DOID:1520
NCIT:C5695,DOID:10079
NCIT:C3255,DOID:223
NCIT:C96716,DOID:3306
NCIT:C6800,DOID:9267
NCIT:C4123,DOID:1943
NCIT:C9296,DOID:6530
NCIT:C5504,DOID:0050909
NCIT:C84691,DOID:0081316
NCIT:C4754,DOID:5667
NCIT:C34433,DOID:2106
NCIT:C84917,DOID:9790
NCIT:C85031,DOID:9622
NCIT:C27262,DOID:7522
NCIT:C34569,DOID:9368
NCIT:C3207,DOID:3501
NCIT:C7135,DOID:10184
NCIT:C3306,DOID:4136
NCIT:C182453,DOID:0081245
NCIT:C6895,DOID:6804
NCIT:C6338,DOID:13580
NCIT:C40231,DOID:699
NCIT:C26893,DOID:6004
NCIT:C4131,DOID:7679
NCIT:C5754,DOID:11234
NCIT:C27922,DOID:4227
NCIT:C27388,DOID:4148
NCIT:C6967,DOID:0060162
NCIT:C8273,DOID:4227
NCIT:C3252,DOID:5221
NCIT:C5700,DOID:7400
NCIT:C4336,DOID:6354
NCIT:C40328,DOID:7482
NCIT:C5360,DOID:0081307
NCIT:C6601,DOID:13042
NCIT:C7017,DOID:14472
NCIT:C7157,DOID:2229
NCIT:C128336,DOID:14289
NCIT:C5968,DOID:9368
NCIT:C6909,DOID:8149
NCIT:C5970,DOID:0060387
NCIT:C2922,DOID:0090019
NCIT:C27721,DOID:774
NCIT:C5453,DOID:3672
NCIT:C6902,DOID:6512
NCIT:C128413,DOID:11080
NCIT:C42048,DOID:3078
NCIT:C3790,DOID:4310
NCIT:C113150,DOID:6727
NCIT:C72070,DOID:5117
NCIT:C129722,DOID:0081278
NCIT:C99027,DOID:6998
NCIT:C97166,DOID:5848
NCIT:C26746,DOID:2730
NCIT:C53655,DOID:5286
NCIT:C26797,DOID:14791
NCIT:C27595,DOID:6576
NCIT:C79597,DOID:5295
NCIT:C27596,DOID:0111873
NCIT:C5969,DOID:5851
NCIT:C5802,DOID:3541
NCIT:C5295,DOID:9267
NCIT:C34656,DOID:628
NCIT:C4722,DOID:7960
NCIT:C6775,DOID:3172
NCIT:C4270,DOID:6197
NCIT:C8973,DOID:8251
NCIT:C40219,DOID:0050699
NCIT:C101216,DOID:14118
NCIT:C6511,DOID:4079
NCIT:C35765,DOID:9253
NCIT:C27293,DOID:5696
NCIT:C27005,DOID:1391
NCIT:C4525,DOID:5703
NCIT:C80427,DOID:6925
NCIT:C84727,DOID:8596
NCIT:C27605,DOID:3747
NCIT:C84887,DOID:0060327
NCIT:C41236,DOID:12169
NCIT:C84645,DOID:12206
NCIT:C85010,DOID:2817
NCIT:C3747,DOID:6846
NCIT:C5355,DOID:5236
NCIT:C84891,DOID:6569
NCIT:C62282,DOID:4407
NCIT:C7473,DOID:5537
NCIT:C84743,DOID:5728
NCIT:C7585,DOID:9631
NCIT:C4109,DOID:12679
NCIT:C27182,DOID:1338
NCIT:C27536,DOID:9856
NCIT:C27538,DOID:6901
NCIT:C85056,DOID:0112128
NCIT:C4108,DOID:6996
NCIT:C38111,DOID:11459
NCIT:C38110,DOID:13444
NCIT:C121932,DOID:4400
NCIT:C34934,DOID:2702
NCIT:C3751,DOID:8208
NCIT:C27518,DOID:2957
NCIT:C4468,DOID:2373
NCIT:C27516,DOID:369
NCIT:C27517,DOID:961
NCIT:C3697,DOID:0050471
NCIT:C3903,DOID:7849
NCIT:C3696,DOID:3557
NCIT:C2951,DOID:3374
NCIT:C37265,DOID:0070314
NCIT:C27065,DOID:6585
NCIT:C27617,DOID:2544
NCIT:C7283,DOID:0050472
NCIT:C39958,DOID:11713
NCIT:C4257,DOID:1738
NCIT:C6512,DOID:146
NCIT:C4482,DOID:5704
NCIT:C3748,DOID:5295
NCIT:C4256,DOID:10976
NCIT:C40326,DOID:4653
NCIT:C4483,DOID:3578
NCIT:C6558,DOID:3827
NCIT:C3797,DOID:9072
NCIT:C41427,DOID:14775
NCIT:C6559,DOID:3201
NCIT:C35543,DOID:3352
NCIT:C40065,DOID:3740
NCIT:C40270,DOID:3747
NCIT:C40269,DOID:2451
NCIT:C6951,DOID:2965
NCIT:C38158,DOID:7400
NCIT:C9149,DOID:121
NCIT:C9147,DOID:7694
NCIT:C8496,DOID:10331
NCIT:C9146,DOID:0070327
NCIT:C97085,DOID:13938
NCIT:C40236,DOID:0060160
NCIT:C9148,DOID:626
NCIT:C42058,DOID:12934
NCIT:C42057,DOID:2667
NCIT:C6594,DOID:3017
NCIT:C101253,DOID:0060135
NCIT:C79805,DOID:14784
NCIT:C128119,DOID:4749
NCIT:C7286,DOID:0080199
NCIT:C4291,DOID:2621
NCIT:C27062,DOID:6193
NCIT:C36071,DOID:4651
NCIT:C35383,DOID:2457
NCIT:C3836,DOID:1825
NCIT:C35796,DOID:0080211
NCIT:C26761,DOID:4860
NCIT:C84754,DOID:3717
NCIT:C4221,DOID:8712
NCIT:C36079,DOID:0050450
NCIT:C6529,DOID:7515
NCIT:C3801,DOID:12783
NCIT:C27495,DOID:0080370
NCIT:C9428,DOID:1837
NCIT:C27494,DOID:10966
NCIT:C5494,DOID:10930
NCIT:C3108,DOID:2411
NCIT:C5364,DOID:0110827
NCIT:C7723,DOID:2142
NCIT:C5234,DOID:5221
NCIT:C3700,DOID:0060878
NCIT:C5667,DOID:5767
NCIT:C5599,DOID:848
NCIT:C3701,DOID:7825
NCIT:C5335,DOID:9821
NCIT:C4484,DOID:7031
NCIT:C4574,DOID:5418
NCIT:C5334,DOID:7350
NCIT:C27200,DOID:3672
NCIT:C5526,DOID:0081285
NCIT:C6326,DOID:14270
NCIT:C27904,DOID:0111669
NCIT:C5186,DOID:3187
NCIT:C40318,DOID:8849
NCIT:C6183,DOID:3928
NCIT:C6022,DOID:7230
NCIT:C6340,DOID:6278
NCIT:C118723,DOID:1240
NCIT:C6619,DOID:367
NCIT:C26801,DOID:2762
NCIT:C5756,DOID:401
NCIT:C5549,DOID:4877
NCIT:C8028,DOID:176
NCIT:C26768,DOID:0111633
NCIT:C6280,DOID:10003
NCIT:C40139,DOID:7915
NCIT:C6344,DOID:7089
NCIT:C40078,DOID:0060013
NCIT:C6179,DOID:8178
NCIT:C6172,DOID:5165
NCIT:C27414,DOID:8368
NCIT:C4199,DOID:13072
NCIT:C40368,DOID:4138
NCIT:C40320,DOID:0081087
NCIT:C26874,DOID:5556
NCIT:C26962,DOID:0081036
NCIT:C6357,DOID:767
NCIT:C34893,DOID:6804
NCIT:C3948,DOID:7380
NCIT:C3820,DOID:162
NCIT:C6752,DOID:5196
NCIT:C27364,DOID:1891
NCIT:C8000,DOID:0111676
NCIT:C5027,DOID:5524
NCIT:C27241,DOID:2960
NCIT:C6285,DOID:3457
NCIT:C8107,DOID:0070212
NCIT:C39986,DOID:3842
NCIT:C97083,DOID:7474
NCIT:C40254,DOID:906
NCIT:C40396,DOID:14115
NCIT:C5386,DOID:470
NCIT:C7368,DOID:5977
NCIT:C7367,DOID:4437
NCIT:C4114,DOID:8683
NCIT:C35344,DOID:11727
NCIT:C35287,DOID:0050461
NCIT:C4157,DOID:7684
NCIT:C3759,DOID:418
NCIT:C79697,DOID:14692
NCIT:C4151,DOID:5157
NCIT:C3342,DOID:7613
NCIT:C8388,DOID:321
NCIT:C5962,DOID:3278
NCIT:C4159,DOID:4359
NCIT:C4155,DOID:4769
NCIT:C36171,DOID:7326
NCIT:C84883,DOID:93
NCIT:C53972,DOID:6741
NCIT:C62545,DOID:11722
NCIT:C3292,DOID:8929
NCIT:C4917,DOID:9903
NCIT:C5670,DOID:12842
NCIT:C3915,DOID:8369
NCIT:C6683,DOID:3374
NCIT:C94378,DOID:452
NCIT:C3362,DOID:6693
NCIT:C9137,DOID:5751
NCIT:C113352,DOID:5469
NCIT:C37266,DOID:1508
NCIT:C34563,DOID:5908
NCIT:C39857,DOID:6337
NCIT:C7126,DOID:6975
NCIT:C5857,DOID:3038
NCIT:C4171,DOID:605
NCIT:C7568,DOID:3541
NCIT:C7567,DOID:13081
NCIT:C4170,DOID:1637
NCIT:C4172,DOID:6996
NCIT:C85039,DOID:0060356
NCIT:C6023,DOID:2833
NCIT:C37215,DOID:3642
NCIT:C40031,DOID:850
NCIT:C40230,DOID:4086
NCIT:C8986,DOID:10657
NCIT:C27287,DOID:3269
NCIT:C6533,DOID:7540
NCIT:C3400,DOID:12842
NCIT:C4277,DOID:7040
NCIT:C6618,DOID:4406
NCIT:C4279,DOID:6492
NCIT:C4278,DOID:4768
NCIT:C6534,DOID:0081067
NCIT:C4713,DOID:3706
NCIT:C128401,DOID:3479
NCIT:C6903,DOID:6468
NCIT:C4319,DOID:12176
NCIT:C8578,DOID:1340
NCIT:C7169,DOID:3675
NCIT:C8106,DOID:10286
NCIT:C3333,DOID:10823
NCIT:C4105,DOID:3847
NCIT:C27084,DOID:14384
NCIT:C5603,DOID:14793
NCIT:C7733,DOID:4087
NCIT:C6759,DOID:6276
NCIT:C9063,DOID:0081286
NCIT:C8591,DOID:8533
NCIT:C6637,DOID:5134
NCIT:C5259,DOID:11234
NCIT:C40090,DOID:9439
NCIT:C36102,DOID:9869
NCIT:C27496,DOID:7046
NCIT:C6887,DOID:14365
NCIT:C27061,DOID:4896
NCIT:C34529,DOID:421
NCIT:C6160,DOID:2996
NCIT:C9047,DOID:9307
NCIT:C6253,DOID:11204
NCIT:C9007,DOID:2231
NCIT:C6792,DOID:4033
NCIT:C5256,DOID:268
NCIT:C3902,DOID:3683
NCIT:C5630,DOID:5063
NCIT:C5555,DOID:6871
NCIT:C7383,DOID:7049
NCIT:C27202,DOID:3744
NCIT:C3488,DOID:13300
NCIT:C50778,DOID:6474
NCIT:C27473,DOID:4839
NCIT:C101328,DOID:0050750
NCIT:C7989,DOID:6858
NCIT:C9088,DOID:3201
NCIT:C5744,DOID:3633
NCIT:C7462,DOID:6110
NCIT:C4321,DOID:2725
NCIT:C4347,DOID:0111540
NCIT:C4320,DOID:0050459
NCIT:C40041,DOID:10540
NCIT:C7450,DOID:367
NCIT:C41618,DOID:4907
NCIT:C5664,DOID:12679
NCIT:C5775,DOID:14791
NCIT:C128393,DOID:5022
NCIT:C6547,DOID:9553
NCIT:C7266,DOID:2151
NCIT:C40189,DOID:7380
NCIT:C6980,DOID:5015
NCIT:C40286,DOID:8288
NCIT:C84808,DOID:4404
NCIT:C5279,DOID:4640
NCIT:C27910,DOID:6959
NCIT:C3457,DOID:10616
NCIT:C40365,DOID:4061
NCIT:C9012,DOID:5637
NCIT:C9423,DOID:5713
NCIT:C37304,DOID:3860
NCIT:C35830,DOID:732
NCIT:C35558,DOID:4867
NCIT:C7301,DOID:7463
NCIT:C8095,DOID:0050797
NCIT:C39924,DOID:11983
NCIT:C7296,DOID:14384
NCIT:C4933,DOID:4489
NCIT:C27357,DOID:0081085
NCIT:C123174,DOID:0111054
NCIT:C7401,DOID:10030
NCIT:C9461,DOID:13268
NCIT:C6763,DOID:10140
NCIT:C6762,DOID:7008
NCIT:C6655,DOID:230
NCIT:C96230,DOID:5504
NCIT:C40298,DOID:0080072
NCIT:C6460,DOID:3377
NCIT:C5524,DOID:12712
NCIT:C4326,DOID:3766
NCIT:C35071,DOID:6500
NCIT:C26894,DOID:628
NCIT:C6699,DOID:8058
NCIT:C6685,DOID:790
NCIT:C8255,DOID:8596
NCIT:C8256,DOID:440
NCIT:C7470,DOID:7127
NCIT:C4148,DOID:10361
NCIT:C5569,DOID:1800
NCIT:C35829,DOID:0060251
NCIT:C38766,DOID:6017
NCIT:C40075,DOID:12679
NCIT:C36260,DOID:0060376
NCIT:C6239,DOID:10156
NCIT:C35142,DOID:0060800
NCIT:C4288,DOID:3309
NCIT:C9499,DOID:13399
NCIT:C7267,DOID:3777
NCIT:C4331,DOID:3074
NCIT:C4330,DOID:423
NCIT:C4329,DOID:5178
NCIT:C4333,DOID:0080903
NCIT:C9080,DOID:7212
NCIT:C4273,DOID:0070326
NCIT:C37201,DOID:4955
NCIT:C5790,DOID:7460
NCIT:C5713,DOID:5225
NCIT:C41247,DOID:4242
NCIT:C41246,DOID:2530
NCIT:C41245,DOID:482
NCIT:C35042,DOID:11037
NCIT:C40165,DOID:0050475
NCIT:C39844,DOID:3939
NCIT:C39885,DOID:594
NCIT:C27144,DOID:3479
NCIT:C40455,DOID:0081286
NCIT:C40957,DOID:4903
NCIT:C27839,DOID:12215
NCIT:C8717,DOID:7041
NCIT:C27376,DOID:162
NCIT:C39927,DOID:0080164
NCIT:C4324,DOID:2234
NCIT:C40391,DOID:7032
NCIT:C9368,DOID:6054
NCIT:C27301,DOID:3253
NCIT:C26903,DOID:4007
NCIT:C40032,DOID:14418
NCIT:C27248,DOID:3209
NCIT:C3827,DOID:1060
NCIT:C6550,DOID:11328
NCIT:C40446,DOID:9470
NCIT:C27802,DOID:12978
NCIT:C5556,DOID:603
NCIT:C39867,DOID:9446
NCIT:C39925,DOID:11577
NCIT:C40284,DOID:7166
NCIT:C26867,DOID:7540
NCIT:C27474,DOID:7997
NCIT:C27343,DOID:6552
NCIT:C39866,DOID:2763
NCIT:C4462,DOID:6112
NCIT:C27779,DOID:3644
NCIT:C4970,DOID:8635
NCIT:C26323,DOID:14775
NCIT:C27447,DOID:2929
NCIT:C27448,DOID:883
NCIT:C128167,DOID:5535
NCIT:C40285,DOID:5271
NCIT:C27288,DOID:355
NCIT:C40131,DOID:12003
NCIT:C9013,DOID:11189
NCIT:C9015,DOID:8072
NCIT:C8110,DOID:4481
NCIT:C6438,DOID:2485
NCIT:C3149,DOID:5913
NCIT:C43345,DOID:169
NCIT:C34415,DOID:7051
NCIT:C26749,DOID:14292
NCIT:C34959,DOID:5691
NCIT:C3050,DOID:0080164
NCIT:C27444,DOID:17
NCIT:C9069,DOID:10371
NCIT:C4461,DOID:6101
NCIT:C35130,DOID:3258
NCIT:C5650,DOID:10070
NCIT:C123215,DOID:0080369
NCIT:C6870,DOID:4023
NCIT:C5472,DOID:2860
NCIT:C27937,DOID:5514
NCIT:C6267,DOID:6291
NCIT:C40099,DOID:1920
NCIT:C4967,DOID:4894
NCIT:C9119,DOID:5615
NCIT:C26767,DOID:2754
NCIT:C5135,DOID:7144
NCIT:C27598,DOID:4795
NCIT:C9294,DOID:8200
NCIT:C40296,DOID:7607
NCIT:C4538,DOID:13949
NCIT:C84565,DOID:7941
NCIT:C8712,DOID:8208
NCIT:C6207,DOID:3923
NCIT:C111885,DOID:3502
NCIT:C39930,DOID:13481
NCIT:C27850,DOID:0060844
NCIT:C7980,DOID:13523
NCIT:C6933,DOID:270
NCIT:C35602,DOID:9849
NCIT:C40359,DOID:0080799
NCIT:C3762,DOID:9252
NCIT:C40358,DOID:9835
NCIT:C40357,DOID:8568
NCIT:C7959,DOID:0081246
NCIT:C39591,DOID:6997
NCIT:C26752,DOID:10349
NCIT:C27407,DOID:8410
NCIT:C6876,DOID:1586
NCIT:C5271,DOID:0080644
NCIT:C40187,DOID:3323
NCIT:C7640,DOID:1749
NCIT:C34874,DOID:4744
NCIT:C27472,DOID:331
NCIT:C3318,DOID:7868
NCIT:C9041,DOID:3964
NCIT:C9043,DOID:0050432
NCIT:C5849,DOID:10069
NCIT:C4432,DOID:7603
NCIT:C27452,DOID:3166
NCIT:C5201,DOID:6785
NCIT:C40141,DOID:7643
NCIT:C5298,DOID:11242
NCIT:C34958,DOID:0081246
NCIT:C40388,DOID:4151
NCIT:C40385,DOID:13372
NCIT:C27022,DOID:4195
NCIT:C5609,DOID:11991
NCIT:C9009,DOID:3703
NCIT:C9008,DOID:5240
NCIT:C40384,DOID:5565
NCIT:C9473,DOID:2215
NCIT:C40383,DOID:13515
NCIT:C40364,DOID:11983
NCIT:C6469,DOID:205
NCIT:C6088,DOID:0081283
NCIT:C39824,DOID:12399
NCIT:C27953,DOID:0080649
NCIT:C40306,DOID:14224
NCIT:C5560,DOID:1070
NCIT:C40307,DOID:876
NCIT:C37256,DOID:3925
NCIT:C7362,DOID:12155
NCIT:C87121,DOID:7037
NCIT:C8189,DOID:4734
NCIT:C8190,DOID:8221
NCIT:C8191,DOID:2142
NCIT:C40442,DOID:10128
NCIT:C27925,DOID:4897
NCIT:C40193,DOID:4903
NCIT:C7998,DOID:2859
NCIT:C26886,DOID:0050744
NCIT:C39821,DOID:7175
NCIT:C35870,DOID:10457
NCIT:C4020,DOID:10935
NCIT:C4154,DOID:0081093
NCIT:C8380,DOID:4554
NCIT:C39955,DOID:6888
NCIT:C27216,DOID:3011
NCIT:C27103,DOID:2732
NCIT:C26733,DOID:1081
NCIT:C4152,DOID:0081253
NCIT:C4107,DOID:11249
NCIT:C4094,DOID:8654
NCIT:C4188,DOID:10126
NCIT:C4978,DOID:6774
NCIT:C3680,DOID:4217
NCIT:C26875,DOID:4207
NCIT:C176979,DOID:5662
NCIT:C35275,DOID:4175
NCIT:C4252,DOID:12930
NCIT:C7811,DOID:2024
NCIT:C8091,DOID:4549
NCIT:C6509,DOID:6839
NCIT:C51223,DOID:4648
NCIT:C5488,DOID:3749
NCIT:C5187,DOID:11550
NCIT:C3705,DOID:9955
NCIT:C4253,DOID:10933
NCIT:C6507,DOID:14365
NCIT:C27489,DOID:9870
NCIT:C27781,DOID:13110
NCIT:C5615,DOID:3356
NCIT:C6614,DOID:4087
NCIT:C6973,DOID:6278
NCIT:C4348,DOID:2929
NCIT:C4827,DOID:3608
NCIT:C34863,DOID:4119
NCIT:C40019,DOID:5662
NCIT:C40142,DOID:12904
NCIT:C40133,DOID:7609
NCIT:C4518,DOID:9268
NCIT:C27221,DOID:7297
NCIT:C40119,DOID:10609
NCIT:C7993,DOID:4795
NCIT:C7994,DOID:7826
NCIT:C27393,DOID:3783
NCIT:C6590,DOID:2388
NCIT:C4334,DOID:1607
NCIT:C4243,DOID:0111252
NCIT:C8290,DOID:6687
NCIT:C34795,DOID:13922
NCIT:C6776,DOID:2656
NCIT:C6779,DOID:4058
NCIT:C5614,DOID:6785
NCIT:C41617,DOID:3029
NCIT:C4460,DOID:4662
NCIT:C5275,DOID:13025
NCIT:C40440,DOID:5379
NCIT:C40439,DOID:1623
NCIT:C8289,DOID:0080775
NCIT:C40153,DOID:5866
NCIT:C94834,DOID:7903
NCIT:C39951,DOID:6231
NCIT:C39952,DOID:5561
NCIT:C6838,DOID:1792
NCIT:C7541,DOID:12365
NCIT:C41251,DOID:10443
NCIT:C3270,DOID:9602
NCIT:C27000,DOID:0050460
NCIT:C27466,DOID:5551
NCIT:C45837,DOID:3328
NCIT:C9168,DOID:2913
NCIT:C7476,DOID:0080684
NCIT:C7061,DOID:0050456
NCIT:C5284,DOID:14545
NCIT:C37214,DOID:57
NCIT:C3022,DOID:7506
NCIT:C5727,DOID:7725
NCIT:C8090,DOID:2145
NCIT:C8094,DOID:8117
NCIT:C41619,DOID:2959
NCIT:C5718,DOID:4394
NCIT:C9048,DOID:758
NCIT:C9184,DOID:6383
NCIT:C9372,DOID:4292
NCIT:C7124,DOID:10540
NCIT:C3845,DOID:14452
NCIT:C4989,DOID:7400
NCIT:C40118,DOID:4
NCIT:C34968,DOID:13868
NCIT:C26880,DOID:8060
NCIT:C27455,DOID:3113
NCIT:C95599,DOID:12169
NCIT:C7977,DOID:2153
NCIT:C40367,DOID:6115
NCIT:C7978,DOID:4584
NCIT:C40136,DOID:3187
NCIT:C78579,DOID:2517
NCIT:C27838,DOID:2058
NCIT:C5724,DOID:10935
NCIT:C40201,DOID:8224
NCIT:C26762,DOID:7611
NCIT:C4268,DOID:3618
NCIT:C3363,DOID:13711
NCIT:C38012,DOID:349
NCIT:C40369,DOID:5843
NCIT:C40309,DOID:0081260
NCIT:C38152,DOID:5823
NCIT:C5671,DOID:420
NCIT:C35795,DOID:5884
NCIT:C34866,DOID:720
NCIT:C27777,DOID:4869
NCIT:C7053,DOID:2926
NCIT:C5821,DOID:13608
NCIT:C7097,DOID:4463
NCIT:C7095,DOID:3850
NCIT:C85172,DOID:12720
NCIT:C6589,DOID:13956
NCIT:C3962,DOID:8544
NCIT:C3895,DOID:0050657
NCIT:C34677,DOID:4043
NCIT:C38661,DOID:8354
NCIT:C37869,DOID:3011
NCIT:C5165,DOID:6554
NCIT:C7587,DOID:4353
NCIT:C7979,DOID:9884
NCIT:C40138,DOID:9442
NCIT:C34376,DOID:6741
NCIT:C6343,DOID:5104
NCIT:C7327,DOID:1558
NCIT:C36068,DOID:11049
NCIT:C27996,DOID:0070145
NCIT:C36073,DOID:1826
NCIT:C35305,DOID:4931
NCIT:C35672,DOID:9471
NCIT:C35673,DOID:14449
NCIT:C35400,DOID:9370
NCIT:C8778,DOID:1583
NCIT:C7357,DOID:5926
NCIT:C6475,DOID:2871
NCIT:C35150,DOID:5713
NCIT:C6447,DOID:2491
NCIT:C6798,DOID:10376
NCIT:C7635,DOID:988
NCIT:C8269,DOID:7817
NCIT:C8097,DOID:8687
NCIT:C7947,DOID:767
NCIT:C8988,DOID:956
NCIT:C40086,DOID:7154
NCIT:C40085,DOID:5538
NCIT:C4662,DOID:784
NCIT:C27791,DOID:10930
NCIT:C6982,DOID:11888
NCIT:C35420,DOID:5564
NCIT:C5823,DOID:13407
NCIT:C7427,DOID:5768
NCIT:C9371,DOID:8431
NCIT:C6954,DOID:533
NCIT:C7109,DOID:11573
NCIT:C5845,DOID:10632
NCIT:C34362,DOID:11991
NCIT:C8114,DOID:3196
NCIT:C34890,DOID:0060184
NCIT:C3798,DOID:4073
NCIT:C6566,DOID:5577
NCIT:C5973,DOID:5639
NCIT:C5972,DOID:3666
NCIT:C94379,DOID:0081041
NCIT:C5189,DOID:1073
NCIT:C27399,DOID:8302
NCIT:C27183,DOID:3112
NCIT:C7990,DOID:3275
NCIT:C8272,DOID:2211
NCIT:C5278,DOID:6090
NCIT:C5285,DOID:7506
NCIT:C5313,DOID:1793
NCIT:C5287,DOID:4005
NCIT:C35603,DOID:339
NCIT:C8293,DOID:5474
NCIT:C7925,DOID:0111337
NCIT:C9438,DOID:5307
NCIT:C115203,DOID:6406
NCIT:C2918,DOID:4085
NCIT:C9282,DOID:6376
NCIT:C26810,DOID:14069
NCIT:C5792,DOID:3492
NCIT:C27514,DOID:12835
NCIT:C40235,DOID:9599
NCIT:C40445,DOID:5724
NCIT:C172147,DOID:5595
NCIT:C7924,DOID:10303
NCIT:C5462,DOID:2773
NCIT:C8271,DOID:10813
NCIT:C4050,DOID:14463
NCIT:C5296,DOID:1584
NCIT:C6636,DOID:6785
NCIT:C6625,DOID:13626
NCIT:C7997,DOID:12161
NCIT:C7999,DOID:6827
NCIT:C9077,DOID:5949
NCIT:C39926,DOID:4624
NCIT:C8696,DOID:1858
NCIT:C7027,DOID:3323
NCIT:C27402,DOID:9043
NCIT:C42060,DOID:4136
NCIT:C42059,DOID:1388
NCIT:C27234,DOID:9097
NCIT:C6984,DOID:8307
NCIT:C5117,DOID:14400
NCIT:C40188,DOID:1970
NCIT:C40159,DOID:5561
NCIT:C39828,DOID:4531
NCIT:C39823,DOID:4917
NCIT:C39819,DOID:13316
NCIT:C39820,DOID:2349
NCIT:C39822,DOID:9280
NCIT:C5180,DOID:6492
NCIT:C27944,DOID:3643
NCIT:C5267,DOID:13139
NCIT:C35114,DOID:8482
NCIT:C7002,DOID:12720
NCIT:C5350,DOID:5264
NCIT:C61469,DOID:9181
NCIT:C5292,DOID:6313
NCIT:C6793,DOID:2647
NCIT:C39959,DOID:3522
NCIT:C6983,DOID:4968
NCIT:C4223,DOID:0111873
NCIT:C5832,DOID:6680
NCIT:C5250,DOID:1835
NCIT:C7566,DOID:11665
NCIT:C6777,DOID:730
NCIT:C6546,DOID:10488
NCIT:C40962,DOID:5842
NCIT:C6720,DOID:12308
NCIT:C39847,DOID:6065
NCIT:C39848,DOID:10199
NCIT:C6771,DOID:5760
NCIT:C40387,DOID:5975
NCIT:C41620,DOID:1063
NCIT:C27406,DOID:0081329
